user_id; birth_year;gender;location
33618;1996;male;Manhattan  New York
33619;1988;female;Jakarta  04
33620;1996;female;Tebing Tinggi
33621;1994;male;Santo Domingo  Dominican Republic
33622;1998;female;Santo Domingo  Dominican Republic
33623;1994;male;Minneapolis  Minnesota
33624;1985;male;  
33625;1993;female;Medan  Indonesia
33626;1989;male;New York  New York
33627;1995;male;Medan  Indonesia
33628;1998;male;Yogyakarta
33629;1997;female;Rosario  Santa Fe
33630;1989;male;Djokja  Yogyakarta  Indonesia
33631;1998;female;Medan  Indonesia
33632;1991;male;Sanchez Mira
33633;1997;male;Medan  Indonesia
33634;1984;female;
33635;1995;male;Rotterdam  Netherlands
33636;1990;male;Medan  Indonesia
33637;1983;male;Los Angeles  California
33638;1975;female;Calgary  Alberta
33639;1978;female;Port-au-Prince  Haiti
33640;1994;male;Medan  Indonesia
33641;1988;male;Tuguegarao City
33642;1991;male;Yogyakarta
33643;1985;male;Los Angeles  California
33644;1986;male;Cilegon
33645;1991;male;El Monte  CA
33646;1986;male;Mountain View  California
33647;1993;female;Surabaya  Indonesia
33648;1986;male;Guwahati  India
33649;1995;male;Phnom Penh
33650;1990;male;Los Angeles  CA
33651;1995;male;Pematangsiantar
33652;1994;male;Phnom Penh  11
33653;1993;male;Yogyakarta
33654;1989;male;Phnom Penh
33655;1986;male;Toronto  Ontario
33656;1990;female;Yogyakarta
33657;1995;male;New York  New York
33658;1991;male;Los Angeles  California
33659;1995;female;San Felipe de Puerto Plata
33660;1990;female;Yogyakarta
33661;1996;male;Santo Domingo  Dominican Republic
33662;1989;male;
33663;1997;male;  
33664;1980;male;Sharjah
33665;1990;male;Pontianak  Indonesia
33666;None;male;
33667;1993;male;Medan  Indonesia
33668;None;female;New York  NY
33669;1960;male;Cornwall  Ontario
33670;1993;female;
33671;1996;female;Bandung  Indonesia
33672;1980;male;San Francisco  California
33673;1986;male;Los Angeles  California
33674;1990;male;
33675;1993;male;Medan  Indonesia
33676;1992;male;Purwokerto  Jawa Tengah  Indonesia
33677;1979;male;
33678;1988;male;Santo Domingo  Dominican Republic
33679;1985;male;  
33680;1993;female;Phnom Penh  11
33681;1984;male;Bandar Seri Begawan  Brunei
33682;1995;male;Yogyakarta
33683;1987;male;Torrance  CA
33684;1995;female;Santo Domingo  Dominican Republic
33685;1989;female;Bronx  New York
33686;1978;male;Fontana  California
33687;1995;female;Santo Domingo  Dominican Republic
33688;1993;male;Darkhan  Darhan-Uul  Mongolia
33689;1996;male;Medan  Indonesia
33690;1990;male;Aylmer  Quebec
33691;1988;male;  
33692;1991;female;Uxbridge  Ontario
33693;None;female;
33694;1990;male;Los Angeles  California
33695;1994;male;Phnom Penh
33696;1984;male;Los Angeles  CA
33697;1995;female;Medan  26
33698;1997;female;Purwokerto  Jawa Tengah  Indonesia
33699;1992;male;Phnom Penh
33700;1996;female;Santo Domingo  Dominican Republic
33701;1993;male;Medan  Indonesia
33702;1991;female;Ottawa  Ontario
33703;1992;female;Toronto  Ontario
33704;1988;male;Medan  Indonesia
33705;1992;male;Sheffield
33706;1993;male;Medan  Indonesia
33707;1995;female;Phnom Penh  11
33708;1986;male;Sibolga
33709;1954;male;San Fernando  California
33710;None;male;
33711;1991;male;Yogyakarta
33712;1991;male;Los Angeles  California
33713;1993;male;La Verne  CA
33714;1996;female;Malang
33715;1995;female;Medan  Indonesia
33716;1993;female;Canoas
33717;1993;male;
33718;1988;male;Los Angeles  California
33719;1990;male;Phnom Pen  Phnum Penh  Cambodia
33720;1991;female;Medan  Indonesia
33721;1990;male;Medan  Indonesia
33722;1997;male;Medan  Indonesia
33723;1989;male;Hollywood  California
33724;1986;male;Torrance  CA
33725;1992;male;Djokja  Yogyakarta  Indonesia
33726;1988;female;Phnom Penh
33727;1988;male;
33728;1989;male;Medan  Indonesia
33729;1995;male;Medan  Indonesia
33730;1986;male;Austin  Texas
33731;1992;male;Los Angeles  California
33732;1987;male;  
33733;1978;female;Dimitrovgrad
33734;1975;male;Jakarta  Indonesia
33735;1995;male;Medan  Indonesia
33736;1990;female;Bandung  Indonesia
33737;1995;female;Porsea  Sumatera Utara  Indonesia
33738;1983;male;Yerevan  11
33739;1989;;
33740;1993;female;Medan  Indonesia
33741;1980;male;
33742;1987;male;
33743;1986;male;Siem Reap
33744;1991;female;Tbilisi  19
33745;1990;female;Porto Alegre
33746;1988;female;undefined  undefined
33747;1988;female;
33748;1982;male;Cairo  11
33749;1993;male;Yogyakarta
33750;1992;male;Hamedan
33751;1978;female;
33752;1992;female;Tucson  AZ
33753;1991;male;Toronto  Ontario
33754;1992;male;Jogjakarta  Indonesia
33755;1990;female;Phnom Penh
33756;1997;female;Taguig
33757;1983;male;
33758;1991;female;Yogyakarta
33759;1979;male;Toronto  Ontario
33760;1993;male;Djokja  Yogyakarta  Indonesia
33761;1990;male;Phoenix  Arizona
33762;1986;male;Sigli  Aceh  Indonesia
33763;1910;female;Phnom Penh
33764;1997;female;undefined  undefined
33765;1997;female;Medan  Indonesia
33766;1993;female;Surabaya  Indonesia
33767;1993;male;Phoenix  Arizona
33768;1993;male;Tangerang
33769;1945;female;Yogyakarta
33770;1990;female;
33771;1994;male;Jogjakarta  Indonesia
33772;1985;female;Bangalore  India
33773;1990;male;Phnom Pen  Phnum Penh  Cambodia
33774;1991;female;
33775;1981;female;Biel  Switzerland
33776;1990;male;Los Angeles  California
33777;1990;male;Compton  CA
33778;1992;female;Surabaya  Indonesia
33779;1993;female;Pekanbaru
33780;1994;female;Jakarta  04
33781;1983;male;
33782;1994;male;Medan  Indonesia
33783;1994;male;Medan  Indonesia
33784;1961;female;
33785;1997;male;Phnom Penh  11
33786;1997;female;New Washington  Aklan
33787;1995;male;Porto Alegre
33788;1948;female;Surabaya  08
33789;1996;female;Phnom Penh
33790;1987;female;Toronto  Ontario
33791;1994;male;Los Angeles  California
33792;1988;male;Medan  Indonesia
33793;1989;male;Yogyakarta
33794;1993;male;New York  New York
33795;1981;male;San Francisco  California
33796;1992;male;Abidjan  Cote d'Ivoire
33797;1966;female;Balajt
33798;1991;female;
33799;1997;male;Medan  Indonesia
33800;1972;male;Los Angeles  California
33801;1989;male;
33802;1985;male;Yogyakarta
33803;1990;male;Phnom Penh
33804;1994;male;Medan  Indonesia
33805;1998;male;
33806;1991;female;Los Angeles  California
33807;1999;female;
33808;1995;male;
33809;1994;female;Yogyakarta
33810;1965;male;Purbalingga  Jawa Tengah  Indonesia
33811;1991;female;Bandung  Indonesia
33812;1993;female;Kediri  08
33813;1990;male;Toronto  ON
33814;1997;female;Phnom Penh  11
33815;1989;male;Cairo  Egypt
33816;1994;male;Kutabuluh  Sumatera Utara  Indonesia
33817;1995;male;Medan  Indonesia
33818;1979;male;
33819;1995;male;Phnom Penh  11
33820;1991;female;Yogyakarta
33821;1983;female;San Francisco  California
33822;1992;male;Jogjakarta  Indonesia
33823;1992;female;Medan  Indonesia
33824;1994;male;Yogyakarta
33825;1988;female;Yogyakarta
33826;1966;female;
33827;1995;male;
33828;1991;female;
33829;1985;female;Medan  Indonesia
33830;1992;male;Phnom Penh
33831;1981;female;
33832;1994;female;Medan  Indonesia
33833;1994;female;Tbilisi  19
33834;1993;male;Medan  26
33835;1991;male;Jogjakarta  Indonesia
33836;None;male;
33837;1992;male;Medan  Indonesia
33838;1992;female;Yogyakarta
33839;1976;male;Medan  Indonesia
33840;1989;male;  
33841;1989;male;Yogyakarta
33842;1999;male;Jakarta  04
33843;1992;male;Medan  Indonesia
33844;1997;female;Medan  Indonesia
33845;1990;male;Prapat  Sumatera Utara  Indonesia
33846;1980;male;Danbury  CT
33847;1994;female;Port Louis  Mauritius
33848;1982;male;Medan  Indonesia
33849;1992;female;Godean  Yogyakarta  Indonesia
33850;1993;male;Barahona  Dominican Republic
33851;None;female;
33852;1983;female;
33853;1989;male;Los Angeles  California
33854;1983;male;Los Angeles  California
33855;1992;male;Yogyakarta
33856;1987;male;Phnom Pen  Phnum Penh  Cambodia
33857;1984;female;Toronto  Ontario
33858;1983;female;  
33859;1987;male;Phnom Penh
33860;1986;male;Phnom Pen  Phnum Penh  Cambodia
33861;1997;male;Tebing Tinggi
33862;1974;female;San Francisco  California
33863;1998;male;Bekasi
33864;1993;male;
33865;1990;female;Yogyakarta
33866;1997;female;Szendrolad  Borsod-Abauj-Zemplen  Hungary
33867;1989;female;Santiago De Los Caballeros  Santiago  Dominican Republic
33868;1984;female;Medan  Indonesia
33869;1991;female;Bandung  Indonesia
33870;1994;male;  
33871;1976;female;Miskolc  Hungary
33872;1998;female;Yogyakarta  10
33873;1997;female;Jakarta  Indonesia
33874;1992;female;Djokja  Yogyakarta  Indonesia
33875;1991;female;Fontana  California
33876;1989;female;Santo Domingo  Dominican Republic
33877;1986;female;Miskolc  Hungary
33878;1977;male;Los Angeles  California
33879;1985;female;Yogyakarta
33880;1996;female;Tachikawa  Tokyo  Japan
33881;1988;male;Los Angeles  California
33882;1988;male;Yogyakarta
33883;1990;female;
33884;1993;male;Port-of-spain  05
33885;1983;male;Anaheim  CA
33886;1986;male;Hargeisa  Somalia
33887;1993;male;Santo Domingo  Dominican Republic
33888;1977;male;Jombang  Jawa Timur  Indonesia
33889;1994;female;Sleman
33890;1997;female;Medan  Indonesia
33891;1988;male;Surabaya  08
33892;None;female;
33893;1990;female;Malang
33894;1993;female;Siem Reap
33895;1988;male;Jakarta  Indonesia
33896;1990;female;Yogyakarta
33897;1956;female;Paris  France
33898;1992;male;Yogyakarta
33899;1994;female;Moka  Mauritius
33900;1994;male;Medan  26
33901;1985;male;Toronto  Ontario
33902;1995;male;Toronto  ON
33903;1991;male;Zonhoven
33904;1985;female;Capitan Bermudez  21
33905;1983;female;
33906;1970;male;Washington  District of Columbia
33907;1988;male;
33908;1996;male;Medan  Indonesia
33909;1998;female;Santo Domingo  Dominican Republic
33910;1992;female;
33911;1996;female;Curepipe  Mauritius
33912;1991;female;
33913;1992;female;Phnom Penh
33914;1994;male;Yogyakarta
33915;1972;male;Medan  Indonesia
33916;1992;female;Santo Domingo  Dominican Republic
33917;1983;female;San Francisco  CA
33918;1982;male;San Jose  California
33919;1988;male;Phnom Penh  11
33920;1986;male;Phnom Pen  Phnum Penh  Cambodia
33921;1990;female;Medan  Indonesia
33922;1966;male;Santo Domingo  Dominican Republic
33923;1994;male;Medan  Indonesia
33924;1992;male;Yogyakarta
33925;1988;male;Phnom Penh
33926;1994;male;
33927;1987;male;San Francisco  California
33928;1995;male;Terre Rouge  Pamplemousses  Mauritius
33929;1994;female;Los Angeles  California
33930;1994;male;Surabaya  08
33931;1996;male;Chiclayo  Peru
33932;1989;female;Phnom Penh
33933;1988;male;Los Angeles  California
33934;1993;male;Battambang
33935;None;male;
33936;1987;female;Phnom Penh
33937;1992;male;Djokja  Yogyakarta  Indonesia
33938;1990;male;Tabriz  Iran
33939;1981;male;  
33940;1992;male;
33941;1984;male;
33942;1990;male;  
33943;1988;male;Djokja  Yogyakarta  Indonesia
33944;1997;female;Miskolc  Hungary
33945;1996;female;Santo Domingo  Dominican Republic
33946;1988;male;Roches Noires  Riviere Du Rempart  Mauritius
33947;1993;female;Smithtown  NY
33948;1981;male;Columbus  OH
33949;1990;male;New Washington  Aklan
33950;1995;male;Mlati  Yogyakarta  Indonesia
33951;1981;female;
33952;1993;female;Toronto  Ontario
33953;1997;male;Yogyakarta
33954;1991;male;Kalibo  Aklan
33955;1996;male;Medan  Indonesia
33956;1980;female;New York  New York
33957;1990;male;Ottawa  Ontario
33958;1993;female;Medan  Indonesia
33959;1994;female;Yogyakarta
33960;1935;female;Pompano Beach  FL
33961;1994;female;Djokja  Yogyakarta  Indonesia
33962;1993;female;Tbilisi  Georgia
33963;1982;male;Phnom Pen  Phnum Penh  Cambodia
33964;1982;female;
33965;1982;male;  
33966;None;female;
33967;1998;male;Santo Domingo  05
33968;1998;female;Santo Domingo  Dominican Republic
33969;1992;female;Buena Park  California
33970;1992;female;Yogyakarta
33971;1989;male;Yogyakarta
33972;None;male;
33973;1993;male;Santo Domingo  Dominican Republic
33974;1981;male;
33975;1988;female;Medan  Indonesia
33976;1997;male;Tbilisi  19
33977;1986;male;
33978;1993;male;Yogyakarta
33979;1993;female;Medan  Indonesia
33980;1996;female;Medan  Indonesia
33981;1990;male;Sydney  Australia
33982;1994;female;Medan  Indonesia
33983;1992;male;Ville De Phnom Penh  Phnum Penh  Cambodia
33984;1997;male;Miskolc  Hungary
33985;1994;female;Santo Domingo  Dominican Republic
33986;1991;male;Loveland  New York
33987;1994;male;Delitua  Sumatera Utara  Indonesia
33988;1976;male;Los Angeles  California
33989;1989;female;Draper  UT
33990;1990;male;Sleman
33991;1992;female;Phnom Penh  11
33992;1994;male;Medan  Indonesia
33993;1997;male;San Lorenzo  Santa Fe
33994;1977;male;South Kenosha  Wisconsin
33995;1990;male;Medan  Indonesia
33996;1993;female;Yogyakarta
33997;1988;male;
33998;1992;female;Sleman
33999;1996;male;Medan  Indonesia
34000;1993;female;Medan  Indonesia
34001;1995;male;Jombang  Jawa Timur  Indonesia
34002;1985;female;Triolet  Mauritius
34003;1986;male;Konya  Turkey
34004;1991;male;Yogyakarta
34005;1989;male;Miskolc  Hungary
34006;16-Mar;male;
34007;1997;female;Santo Domingo  Dominican Republic
34008;1985;male;La Canada Flintridge  California
34009;1986;female;Kwidzynia  Elblag  Poland
34010;1991;male;Orange  California
34011;1987;female;
34012;1997;female;Lubukpakam  Sumatera Utara  Indonesia
34013;1990;male;Kuwait  02
34014;1994;male;Phnom Penh
34015;1988;male;Yogyakarta
34016;1984;female;Jakarta  Indonesia
34017;1980;male;Los Angeles  California
34018;1905;male;Phnom Penh
34019;1992;male;Medan  Indonesia
34020;1994;female;Yogyakarta
34021;1994;male;Mesa  Arizona
34022;1993;female;Phnom Penh  11
34023;None;female;
34024;1992;female;Porto Alegre
34025;1982;male;New York  NY
34026;1978;male;
34027;1993;female;Saltillo  Mexico
34028;1989;male;Shiraz  Iran
34029;1988;male;Medan  Indonesia
34030;1978;female;
34031;1997;female;Santo Domingo  Dominican Republic
34032;1993;female;Bat'Umi  Ajaria  Georgia
34033;1993;male;Yogyakarta
34034;1988;male;Phnom Penh
34035;1994;male;
34036;1991;female;Yogyakarta
34037;1993;male;Phnom Pen  Phnum Penh  Cambodia
34038;1987;male;Los Angeles  California
34039;1985;male;Djokja  Yogyakarta  Indonesia
34040;1992;female;  
34041;1991;male;Jeddah  14
34042;1988;female;Triolet  Mauritius
34043;1994;female;Medan  Indonesia
34044;1993;male;Los Angeles  California
34045;1994;female;Bat'Umi  Ajaria  Georgia
34046;1991;male;  
34047;1997;female;Santo Domingo  Dominican Republic
34048;1964;male;  
34049;1995;male;London  United Kingdom
34050;1985;female;Fresno  California
34051;1982;female;
34052;1993;male;Madrid  Spain
34053;1982;female;Red Bluff  California
34054;1993;male;Seattle  Washington
34055;1981;female;Irvine  California
34056;1990;male;  
34057;1993;male;  
34058;1993;male;Patna  34
34059;1984;male;Santa Ana  California
34060;1991;female;Pasig
34061;None;female;
34062;1986;female;Seattle  Washington
34063;1992;male;Yogyakarta
34064;1980;male;  
34065;1992;female;Phnom Penh
34066;1988;male;  
34067;1991;male;Yogyakarta
34068;1996;female;Chiguayante  Bio-Bio  Chile
34069;1986;female;
34070;1989;male;
34071;1983;female;Saint Catharines  Ontario
34072;1986;female;Los Angeles  California
34073;1949;male;Miskolc  Hungary
34074;1985;female;Yogyakarta
34075;1993;male;Mumbai  16
34076;1990;male;Medan  Indonesia
34077;1990;female;Ecatepec  15
34078;1995;male;Medan  Indonesia
34079;1977;male;
34080;1995;male;Medan  Indonesia
34081;1993;male;Medan  Indonesia
34082;1973;male;Los Angeles  CA
34083;None;female;
34084;1986;male;New York  New York
34085;1983;male;Purworejo  Jawa Tengah  Indonesia
34086;1988;male;Jakarta  Indonesia
34087;1993;female;Yogyakarta
34088;1995;female;Medan  Indonesia
34089;1997;female;Santo Domingo  Dominican Republic
34090;1992;male;Los Angeles  California
34091;None;male;
34092;1993;male;Santo Domingo  Dominican Republic
34093;1977;male;Gorgan  Iran
34094;1992;male;
34095;1985;male;  
34096;1990;male;Siem Reap
34097;1994;female;Phnom Penh  11
34098;None;male;
34099;1992;male;Djokja  Yogyakarta  Indonesia
34100;1995;female;Santo Domingo  Dominican Republic
34101;1998;male;Medan  Indonesia
34102;1992;male;Pematangsiantar
34103;None;female;
34104;1992;female;Yogyakarta
34105;1989;female;San Francisco  California
34106;1980;male;Austin  TX
34107;1991;male;Lahore  Pakistan
34108;1978;female;
34109;1993;female;Brampton  Ontario
34110;1990;male;Glendale  CA
34111;1998;female;Jombang  Jawa Timur  Indonesia
34112;1987;female;  
34113;1990;female;Phnom Penh
34114;1983;male;
34115;1995;female;Tangerang
34116;1990;female;Namyangju  13
34117;1986;male;
34118;1993;female;Yogyakarta
34119;1983;female;San Francisco  California
34120;1979;female;Santo Domingo  Dominican Republic
34121;1979;male;
34122;1991;male;Medan  Indonesia
34123;1991;male;Medan  Indonesia
34124;1994;female;Cirebon  30
34125;1990;male;Yogyakarta
34126;1996;male;Medan  Indonesia
34127;1992;male;
34128;1988;male;Pekanbaru
34129;1992;female;Yogyakarta
34130;1989;male;Yogyakarta
34131;1994;male;  
34132;1992;male;London  Ontario
34133;1994;female;Semarang  07
34134;1981;female;Toronto  Ontario
34135;1992;male;Los Angeles  California
34136;1995;male;
34137;1995;male;Battamban  Batdambang  Cambodia
34138;1985;female;Krui  Lampung  Indonesia
34139;1987;male;Yogyakarta
34140;1979;female;San Francisco  California
34141;1987;female;Phnom Pen  Phnum Penh  Cambodia
34142;None;female;
34143;1991;male;Medan  Indonesia
34144;1995;female;Yogyakarta
34145;1994;male;Lahore  04
34146;1984;male;Ahmedabad  India
34147;1994;male;Medan  Indonesia
34148;1997;male;Diosgyor  Miskolc  Hungary
34149;1965;male;Rio de Janeiro  Rio de Janeiro
34150;1991;male;Yogyakarta
34151;1989;female;
34152;1967;female;Phoenix  Arizona
34153;1989;male;  
34154;1993;female;Padangsidimpuan  Sumatera Utara  Indonesia
34155;1991;male;Santo Domingo  Dominican Republic
34156;1992;male;Grodzisk Mazowiecki
34157;1996;male;Medan  Indonesia
34158;1987;female;
34159;1972;male;  
34160;1996;male;Panyabungan  Sumatera Utara  Indonesia
34161;1996;male;Fond du Sac  Mauritius
34162;1994;male;Semnan  Iran
34163;1991;female;Santo Domingo  Dominican Republic
34164;1994;male;Los Angeles  CA
34165;1996;male;Port Louis  Mauritius
34166;1980;male;Palo Alto  CA
34167;1994;male;Medan  Indonesia
34168;1994;female;Santo Domingo  Dominican Republic
34169;1999;female;Hejocsaba  Miskolc  Hungary
34170;None;male;
34171;1986;male;Huauchinango  21
34172;1990;male;Wonogiri  Jawa Tengah  Indonesia
34173;1990;male;Malibu Beach  California
34174;1993;male;Los Angeles  California
34175;1991;male;
34176;1979;female;
34177;1991;male;
34178;1986;male;  
34179;1994;female;Santo Domingo  Dominican Republic
34180;1996;male;
34181;1992;male;Phnom Penh
34182;1994;female;Medan  Indonesia
34183;1989;male;Medan  Indonesia
34184;1993;female;Gatineau  QC
34185;1998;female;
34186;1998;male;Medan  Indonesia
34187;1994;male;Manchester  I2
34188;1991;female;Medan  Indonesia
34189;1997;female;Santo Domingo  Dominican Republic
34190;1995;female;Santo Domingo  Dominican Republic
34191;1995;female;Jakarta  04
34192;1995;male;Medan  Indonesia
34193;1990;female;Jogjakarta  Indonesia
34194;None;male;
34195;1990;male;Tangerang  30
34196;1981;male;Nowhere  Oklahoma
34197;1994;female;Mexico  09
34198;1995;female;Phnom Pen  Phnum Penh  Cambodia
34199;1988;female;Toronto  Ontario
34200;1993;female;Yogyakarta
34201;1982;male;Torrance  CA
34202;1988;male;Phnom Pen  Phnum Penh  Cambodia
34203;1995;male;Indrapura  Sumatera Utara  Indonesia
34204;1986;male;Guwahati  03
34205;1984;male;  
34206;None;female;
34207;1995;female;Grande Retraite  Flacq  Mauritius
34208;1992;male;Queens  New York
34209;1989;male;Medan  Indonesia
34210;1987;male;undefined  undefined
34211;1993;female;Surabaya  Indonesia
34212;1992;male;Pematangsiantar
34213;1984;male;Toronto  ON
34214;1979;;Yogyakarta
34215;1993;female;Los Angeles  California
34216;1995;male;Bekasi
34217;1980;male;  
34218;1993;male;  
34219;1990;male;Yogyakarta
34220;1985;male;Los Angeles  California
34221;1988;male;Tabriz  Iran
34222;1964;male;Stockholm  Sweden
34223;1990;male;Beau Champ  Flacq  Mauritius
34224;1995;female;Santo Domingo  Dominican Republic
34225;None;male;
34226;1988;male;Stanton  California
34227;1989;male;
34228;1991;female;Phnom Penh
34229;1984;male;Islamabad  08
34230;1994;male;
34231;1997;female;Brampton  ON
34232;1992;female;Phnom Pen  Phnum Penh  Cambodia
34233;1984;male;Fremont  CA
34234;1990;female;Panorama City  CA
34235;None;male;
34236;1968;male;La Spezia  Italy
34237;1994;male;Medan  Indonesia
34238;1993;male;Medan  Indonesia
34239;1992;female;Medan  Indonesia
34240;1989;male;Phnom Penh
34241;1997;female;Lima  Peru
34242;1992;male;Medan  Indonesia
34243;None;male;
34244;1988;male;Yogyakarta
34245;1994;male;Medan  Indonesia
34246;1993;female;Yogyakarta
34247;1989;female;Cengkong  Jawa Barat  Indonesia
34248;1991;male;  
34249;1979;male;  
34250;1987;male;Medan  Indonesia
34251;1997;male;Barcelona  Spain
34252;1996;female;Kisaran  Sumatera Utara  Indonesia
34253;1994;male;Los Angeles  California
34254;1987;male;Azusa  CA
34255;1992;male;Yogyakarta
34256;1991;male;Yogyakarta
34257;1991;male;Los Angeles  CA
34258;1993;female;Pnom Penh  Phnum Penh  Cambodia
34259;1974;male;
34260;1985;male;Tbilisi  Georgia
34261;1986;male;Phnom Penh
34262;1992;male;Port Louis  Mauritius
34263;1996;female;Seoul  Korea
34264;1993;male;Yogyakarta
34265;1994;female;Pontianak  Indonesia
34266;1979;male;Los Angeles  California
34267;1994;male;Medan  Indonesia
34268;1970;male;Kent  WA
34269;1992;female;Jogjakarta  Indonesia
34270;1989;female;Yogyakarta
34271;1996;male;Yogyakarta  10
34272;1994;male;Medan  Indonesia
34273;1990;female;Rose Hill  Mauritius
34274;None;female;
34275;1991;male;East Los Angeles  California
34276;1983;male;Burbank  California
34277;1983;male;Porto Alegre
34278;1994;male;Sialkot  04
34279;1980;male;Benha  12
34280;None;male;
34281;None;female;
34282;1972;female;Milton  Ontario
34283;1997;male;Santo Domingo  Dominican Republic
34284;1993;male;Union Park  Grand Port  Mauritius
34285;1993;male;Yogyakarta
34286;1994;male;Medan  Indonesia
34287;1903;female;San Francisco  California
34288;1994;male;Los Angeles  California
34289;1991;female;Medan  Indonesia
34290;1993;female;Phnom Penh
34291;1981;female;
34292;1991;male;Medan  Indonesia
34293;1991;male;Yogyakarta
34294;1977;male;New York  New York
34295;None;male;
34296;1994;male;Huntington Beach  CA
34297;1989;male;Arlington  Texas
34298;1945;;Yogyakarta
34299;1971;male;Padang  Indonesia
34300;1987;male;
34301;1994;male;Phnom Penh
34302;1986;female;
34303;1994;male;Washington  District of Columbia
34304;1998;male;Medan  Indonesia
34305;1991;male;Chennai  Tamil Nadu
34306;1990;male;Jakarta  Indonesia
34307;1992;male;Jogjakarta  Indonesia
34308;1993;male;Phnom Penh  11
34309;1985;female;Riyadh  10
34310;1993;female;Medan  Indonesia
34311;1993;male;Teheran  Tehran  Iran
34312;1993;female;Phnom Penh
34313;1985;male;Hamilton  Ontario
34314;None;male;
34315;1980;male;
34316;1991;male;La Canada Flintridge  California
34317;1974;male;Oakland  California
34318;1992;female;Yogyakarta
34319;1996;female;Santo Domingo  Dominican Republic
34320;1996;female;Yogyakarta
34321;1992;female;
34322;1983;male;  
34323;1960;male;Toronto  Ontario
34324;1990;male;Quezon City  Philippines
34325;1983;male;
34326;1990;male;Yogyakarta
34327;1985;male;Medan  Indonesia
34328;1990;male;Medan  Indonesia
34329;1980;female;Karcag
34330;1993;male;Medan  Indonesia
34331;1993;male;Medan  Indonesia
34332;1991;female;Phnom Penh  11
34333;1992;male;Tanjungbalai  Sumatera Utara  Indonesia
34334;1994;male;Ponorogo
34335;1986;male;Phnom Penh
34336;1995;male;Yogyakarta
34337;None;male;
34338;1977;female;Lake Forest  California
34339;1982;female;Brisbane  Queensland  Australia
34340;1993;female;
34341;1996;female;
34342;1993;male;
34343;1979;female;
34344;1960;male;Lawrenceville  GA
34345;1968;male;Tiburon  California
34346;1989;male;Absecon  NJ
34347;1997;male;Medan  Indonesia
34348;1994;male;Phnom Penh
34349;1992;male;Los Angeles  California
34350;1987;male;Medan  Indonesia
34351;1997;male;Medan  Indonesia
34352;1996;female;Medan  Indonesia
34353;1992;female;Peterborough  ON
34354;1991;male;
34355;1992;male;Sampaloc  53
34356;1992;male;Medan  Indonesia
34357;1996;male;Yogyakarta
34358;1998;female;Granadero Baigorria
34359;1993;female;Medan  Indonesia
34360;1995;male;Phnom Pen  Phnum Penh  Cambodia
34361;1988;male;Phnom Pen  Phnum Penh  Cambodia
34362;1992;female;Yogyakarta
34363;1992;male;Yogyakarta
34364;1980;male;Curepipe  17
34365;1985;;
34366;1960;male;
34367;1983;male;Walnut  CA
34368;1989;male;Hung Hom  Hong Kong
34369;1976;;
34370;None;male;
34371;1992;male;Cypress  CA
34372;1990;male;Cristo Rey  Distrito Nacional
34373;1991;male;
34374;1995;female;Jogjakarta  Indonesia
34375;1993;male;Djokja  Yogyakarta  Indonesia
34376;1995;male;Darkhan  Darhan-Uul  Mongolia
34377;1992;female;Medan  Indonesia
34378;1993;male;Los Angeles  California
34379;1997;male;  
34380;1991;male;Yogyakarta
34381;1990;female;Tbilisi  Georgia
34382;1993;male;Las Vegas  Nevada
34383;1982;male;Depok Dua Timur  Jawa Barat  Indonesia
34384;None;male;
34385;1994;female;Yogyakarta
34386;1992;female;Malang
34387;1983;female;
34388;1993;male;Medan  Indonesia
34389;1986;male;Lagos  Nigeria
34390;1992;female;Phnom Pen  Phnum Penh  Cambodia
34391;1983;male;Montreal  Quebec
34392;1976;male;Austin  TX
34393;1980;male;Los Angeles  California
34394;1985;male;Dubai  United Arab Emirates
34395;1996;female;Medan  Indonesia
34396;1992;male;Medan  Indonesia
34397;1995;male;  
34398;1992;female;Bronx  New York
34399;1991;male;Medan  Indonesia
34400;None;male;
34401;1989;male;Yogyakarta
34402;None;female;
34403;1980;female;Menlo Park  CA
34404;1979;male;Los Angeles  California
34405;1993;female;Santo Domingo  Dominican Republic
34406;1992;male;Laguboti  Sumatera Utara  Indonesia
34407;1982;male;Santo Domingo  Dominican Republic
34408;1992;male;Yogyakarta
34409;1994;female;Yazd  Iran
34410;1992;male;Medan  Indonesia
34411;1990;male;
34412;1981;male;
34413;1995;female;Cirebon
34414;1991;male;Yogyakarta
34415;1960;female;Toronto  Ontario
34416;1995;female;Bandung  Indonesia
34417;1996;female;Bekasi
34418;1983;male;
34419;1994;male;Rose Belle  Grand Port  Mauritius
34420;1969;female;
34421;1996;male;Siem Reap
34422;1989;female;
34423;1997;female;Yogyakarta
34424;1995;male;Tebing Tinggi
34425;1994;female;Jogjakarta  Indonesia
34426;1994;male;Bekasi
34427;1987;female;Camp De Masque  Flacq  Mauritius
34428;1991;male;Santo Domingo  Dominican Republic
34429;1990;male;Phnom Pen  Phnum Penh  Cambodia
34430;1991;female;Yogyakarta
34431;1979;male;Orange  California
34432;1992;male;Phnom Penh
34433;1998;male;Phnom Penh
34434;1968;female;Tempe  AZ
34435;1989;male;Yogyakarta
34436;1988;female;Budapest  Hungary
34437;1991;female;Medan  Indonesia
34438;1995;male;Medan  Indonesia
34439;1993;male;Toronto  ON
34440;1993;male;Jokjakarta  Yogyakarta  Indonesia
34441;1966;male;
